province_isocode;region_isocode;cashless_id;date_id;transactions_value;transactions_volume
NT;NU;CRDC;8;16.796;23890
NT;NU;CRDC;9;17.269;22099
NT;NU;CRDC;10;18.874;29218
NT;NU;CRDC;11;22.373;32444
NT;NU;CRDC;12;22.298;31970
NT;NU;CRDC;13;18.577;29649
NT;NU;CRDC;14;14.471;20406
NT;NU;CRDC;15;19.744;23950
NT;NU;CRDC;16;28.616;27801
NT;NU;CRDC;17;32.378;21459
NT;NU;CRDC;18;30.504;20949
NT;NU;CRDC;19;18.430;27711
NT;NU;CRDC;20;16.684;25298
NT;NU;CRDC;21;18.848;26504
NT;NU;CRDC;22;19.679;28317
NT;NU;CRDC;23;21.481;30108
NT;NU;CRDC;24;23.593;31686
NT;NU;CRDC;25;20.012;28445
NT;NU;CRDC;26;16.184;23216
NT;NU;CRDC;27;16.793;18241
NT;NU;CRDC;28;22.073;27999
NT;NU;CRDC;29;22.973;29059
NT;NU;CRDC;30;26.373;28850
NT;NU;CRDC;31;24.940;29633
NT;NU;CRDC;32;21.745;29528
NT;NU;CRDC;33;22.260;29621
NT;NU;CRDC;34;23.443;30951
NT;NU;CRDC;35;23.775;32649
NT;NU;CRDC;36;23.584;23883
NT;NU;SCLR;1;932.782;28
NT;NU;SCLR;2;753.025;28
NT;NU;SCLR;3;847.401;26
NT;NU;SCLR;4;776.346;20
NT;NU;SCLR;5;626.148;19
NT;NU;SCLR;6;850.304;21
NT;NU;SCLR;7;900.286;24
NT;NU;SCLR;8;901.120;24
NT;NU;SCLR;9;1038.536;22
NT;NU;SCLR;10;913.498;29
NT;NU;SCLR;11;1168.632;32
NT;NU;SCLR;12;1406.890;32
NT;NU;SCLR;13;833.663;30
NT;NU;SCLR;14;692.991;20
NT;NU;SCLR;15;833.405;24
NT;NU;SCLR;16;778.481;28
NT;NU;SCLR;17;803.494;21
NT;NU;SCLR;18;930.203;21
NT;NU;SCLR;19;907.472;28
NT;NU;SCLR;20;966.726;25
NT;NU;SCLR;21;1018.461;27
NT;NU;SCLR;22;1001.017;28
NT;NU;SCLR;23;1079.486;30
NT;NU;SCLR;24;1465.506;32
NT;NU;SCLR;25;877.887;28
NT;NU;SCLR;26;685.214;23
NT;NU;SCLR;27;893.761;18
NT;NU;SCLR;28;818.339;28
NT;NU;SCLR;29;754.351;29
NT;NU;SCLR;30;830.179;29
NT;NU;SCLR;31;670.515;30
NT;NU;SCLR;32;729.507;30
NT;NU;SCLR;33;697.323;30
NT;NU;SCLR;34;684.911;31
NT;NU;SCLR;35;724.554;33
NT;NU;SCLR;36;1029.927;24
NT;NU;RTGS;1;2724.925;1936
NT;NU;RTGS;2;2872.395;1687
NT;NU;RTGS;3;5815.807;1573
NT;NU;RTGS;4;5903.566;1675
NT;NU;RTGS;5;8042.227;1321
NT;NU;RTGS;6;12919.571;1648
NT;NU;RTGS;7;11589.088;1756
NT;NU;RTGS;8;7430.969;1667
NT;NU;RTGS;9;9297.004;1983
NT;NU;RTGS;10;5547.792;1716
NT;NU;RTGS;11;2174.697;2106
NT;NU;RTGS;12;5075.715;2681
NT;NU;RTGS;13;6165.176;1706
NT;NU;RTGS;14;5484.396;1600
NT;NU;RTGS;15;9489.251;2007
NT;NU;RTGS;16;6742.834;2063
NT;NU;RTGS;17;5826.767;1779
NT;NU;RTGS;18;6842.479;2058
NT;NU;RTGS;19;4089.000;1994
NT;NU;RTGS;20;1594.287;2223
NT;NU;RTGS;21;1892.560;2291
NT;NU;RTGS;22;1818.215;2287
NT;NU;RTGS;23;1948.884;2490
NT;NU;RTGS;24;5050.876;3251
NT;NU;RTGS;25;2008.083;2017
NT;NU;RTGS;26;1012.424;1660
NT;NU;RTGS;27;2817.864;2143
NT;NU;RTGS;28;7515.535;2181
NT;NU;RTGS;29;5964.104;1606
NT;NU;RTGS;30;7990.510;2009
NT;NU;RTGS;31;3934.618;1586
NT;NU;RTGS;32;3243.759;1783
NT;NU;RTGS;33;4472.596;1570
NT;NU;RTGS;34;3121.640;1332
NT;NU;RTGS;35;2438.804;304
NT;NU;RTGS;36;3237.650;1938
SN;SL;DBTC;1;15594.413;2047428
SN;SL;DBTC;2;15329.459;1994327
SN;SL;DBTC;3;14873.682;1967577
SN;SL;DBTC;4;13111.466;1629713
SN;SL;DBTC;5;15012.144;1833524
SN;SL;DBTC;6;12057.352;1514027
SN;SL;DBTC;7;16146.397;1994882
SN;SL;DBTC;8;16582.532;2102202
SN;SL;DBTC;9;16396.611;2049156
SN;SL;DBTC;10;18787.658;2135839
SN;SL;DBTC;11;16593.426;2049221
SN;SL;DBTC;12;18198.156;2391285
SN;SL;DBTC;13;16112.291;2100095
SN;SL;DBTC;14;14807.018;1943635
SN;SL;DBTC;15;17749.083;2176053
SN;SL;DBTC;16;17397.049;2084958
SN;SL;DBTC;17;18252.146;2299166
SN;SL;DBTC;18;17907.347;2300370
SN;SL;DBTC;19;17599.131;2182260
SN;SL;DBTC;20;15373.616;2106921
SN;SL;DBTC;21;16401.531;1842500
SN;SL;DBTC;22;16710.349;2306966
SN;SL;DBTC;23;16746.749;2329345
SN;SL;DBTC;24;17411.854;2695912
SN;SL;DBTC;25;20624.757;2285793
SN;SL;DBTC;26;19850.014;2104811
SN;SL;DBTC;27;23374.215;2371625
SN;SL;DBTC;28;24022.236;2357067
SN;SL;DBTC;29;21247.351;2284488
SN;SL;DBTC;30;21509.513;2230822
SN;SL;DBTC;31;26052.010;2629473
SN;SL;DBTC;32;26307.382;2429450
SN;SL;DBTC;33;23221.530;2065329
SN;SL;DBTC;34;23001.509;2155070
SN;SL;DBTC;35;21930.900;2017070
SN;SL;DBTC;36;22962.143;2347380
SN;SL;CRDC;1;351.427;9884
SN;SL;CRDC;2;321.664;9094
SN;SL;CRDC;3;304.571;13187
SN;SL;CRDC;4;205.543;9508
SN;SL;CRDC;5;187.963;5392
SN;SL;CRDC;6;215.658;5208
SN;SL;CRDC;7;213.675;6031
SN;SL;CRDC;8;215.922;6868
SN;SL;CRDC;9;220.769;6198
SN;SL;CRDC;10;212.330;7898
SN;SL;CRDC;11;245.534;8789
SN;SL;CRDC;12;246.741;8983
SN;SL;CRDC;13;209.564;8666
SN;SL;CRDC;14;204.237;5892
SN;SL;CRDC;15;249.200;6895
SN;SL;CRDC;16;253.871;26879
SN;SL;CRDC;17;229.384;28763
SN;SL;CRDC;18;238.369;17557
SN;SL;CRDC;19;207.517;9732
SN;SL;CRDC;20;38.695;92789
SN;SL;CRDC;21;248.697;7379
SN;SL;CRDC;22;260.130;7882
SN;SL;CRDC;23;284.642;8380
SN;SL;CRDC;24;313.711;8822
SN;SL;CRDC;25;258.241;11796
SN;SL;CRDC;26;230.424;9025
SN;SL;CRDC;27;233.967;7326
SN;SL;CRDC;28;269.722;10375
SN;SL;CRDC;29;275.128;11264
SN;SL;CRDC;30;283.581;11281
SN;SL;CRDC;31;290.101;11355
SN;SL;CRDC;32;292.157;11421
SN;SL;CRDC;33;277.508;10847
SN;SL;CRDC;34;281.207;11440
SN;SL;CRDC;35;317.271;11682
SN;SL;CRDC;36;275.284;8916
SN;SL;SCLR;1;2766.391;10
SN;SL;SCLR;2;2403.363;9
SN;SL;SCLR;3;2531.435;13
SN;SL;SCLR;4;2239.307;10
SN;SL;SCLR;5;1841.478;5
SN;SL;SCLR;6;2385.294;5
SN;SL;SCLR;7;2419.188;6
SN;SL;SCLR;8;2344.979;7
SN;SL;SCLR;9;2732.397;6
SN;SL;SCLR;10;2436.497;8
SN;SL;SCLR;11;2902.929;9
SN;SL;SCLR;12;2936.517;9
SN;SL;SCLR;13;2371.261;9
SN;SL;SCLR;14;2302.542;6
SN;SL;SCLR;15;2849.363;7
SN;SL;SCLR;16;2716.548;27
SN;SL;SCLR;17;2284.032;29
SN;SL;SCLR;18;2703.820;18
SN;SL;SCLR;19;2493.674;10
SN;SL;SCLR;20;2556.855;93
SN;SL;SCLR;21;2634.546;7
SN;SL;SCLR;22;2558.168;8
SN;SL;SCLR;23;2796.404;8
SN;SL;SCLR;24;3160.607;9
SN;SL;SCLR;25;2454.012;12
SN;SL;SCLR;26;2138.547;9
SN;SL;SCLR;27;2905.651;7
SN;SL;SCLR;28;2519.947;10
SN;SL;SCLR;29;1955.088;11
SN;SL;SCLR;30;2217.196;11
SN;SL;SCLR;31;1678.261;11
SN;SL;SCLR;32;1811.333;11
SN;SL;SCLR;33;1785.233;11
SN;SL;SCLR;34;1654.439;11
SN;SL;SCLR;35;1764.764;12
SN;SL;SCLR;36;1974.284;9
SN;SL;RTGS;1;11114.435;293
SN;SL;RTGS;2;10367.028;252
SN;SL;RTGS;3;10309.583;307
SN;SL;RTGS;4;12953.583;265
SN;SL;RTGS;5;10300.461;235
SN;SL;RTGS;6;10901.403;368
SN;SL;RTGS;7;10460.850;337
SN;SL;RTGS;8;7872.693;309
SN;SL;RTGS;9;7721.845;337
SN;SL;RTGS;10;7703.181;325
SN;SL;RTGS;11;8525.074;443
SN;SL;RTGS;12;9957.663;522
SN;SL;RTGS;13;7283.064;379
SN;SL;RTGS;14;9039.841;303
SN;SL;RTGS;15;10495.475;348
SN;SL;RTGS;16;9494.421;338
SN;SL;RTGS;17;7863.550;303
SN;SL;RTGS;18;9199.528;335
SN;SL;RTGS;19;7705.160;335
SN;SL;RTGS;20;7966.499;378
SN;SL;RTGS;21;9519.316;411
SN;SL;RTGS;22;8209.831;421
SN;SL;RTGS;23;8411.663;535
SN;SL;RTGS;24;12066.749;574
SN;SL;RTGS;25;10601.248;362
SN;SL;RTGS;26;7001.740;359
SN;SL;RTGS;27;9163.809;454
SN;SL;RTGS;28;8839.588;393
SN;SL;RTGS;29;7052.472;265
SN;SL;RTGS;30;8338.638;314
SN;SL;RTGS;31;7402.756;264
SN;SL;RTGS;32;7626.767;294
SN;SL;RTGS;33;7769.402;296
SN;SL;RTGS;34;7976.085;355
SN;SL;RTGS;35;8116.263;6800
SN;SL;RTGS;36;10509.281;418
ST;SL;DBTC;1;4040.282;11579221
ST;SL;DBTC;2;4244.992;11402243
ST;SL;DBTC;3;3980.007;11513219
ST;SL;DBTC;4;3649.249;10606599
ST;SL;DBTC;5;4459.990;12050867
ST;SL;DBTC;6;3245.391;9874037
ST;SL;DBTC;7;4527.420;12798033
ST;SL;DBTC;8;4627.249;12453796
ST;SL;DBTC;9;4360.983;12771845
ST;SL;DBTC;10;4872.764;13771692
ST;SL;DBTC;11;4562.693;13073011
ST;SL;DBTC;12;5297.061;14455958
ST;SL;DBTC;13;4523.163;12829203
ST;SL;DBTC;14;4069.519;11491523
ST;SL;DBTC;15;4960.451;13455660
ST;SL;DBTC;16;4907.379;13049924
ST;SL;DBTC;17;5552.744;13484103
ST;SL;DBTC;18;5220.995;13074191
ST;SL;DBTC;19;5121.549;13911026
ST;SL;DBTC;20;4242.647;12562183
ST;SL;DBTC;21;4665.506;12842777
ST;SL;DBTC;22;4899.985;11604187
ST;SL;DBTC;23;5198.310;12399657
ST;SL;DBTC;24;5902.953;13601396
ST;SL;DBTC;25;5875.088;13521325
ST;SL;DBTC;26;5694.046;12040382
ST;SL;DBTC;27;6428.705;13808252
ST;SL;DBTC;28;6713.811;14115130
ST;SL;DBTC;29;5540.550;12496794
ST;SL;DBTC;30;5847.680;11744904
ST;SL;DBTC;31;6994.779;14095024
ST;SL;DBTC;32;6782.083;13656951
ST;SL;DBTC;33;6041.740;12088822
ST;SL;DBTC;34;6149.618;12296694
ST;SL;DBTC;35;6124.961;12121093
ST;SL;DBTC;36;6902.110;13148445
ST;SL;CRDC;1;18.764;173443
ST;SL;CRDC;2;16.821;149874
ST;SL;CRDC;3;16.532;158272
ST;SL;CRDC;4;11.774;119366
ST;SL;CRDC;5;11.044;111812
ST;SL;CRDC;6;12.140;122903
ST;SL;CRDC;7;12.769;121448
ST;SL;CRDC;8;13.674;120917
ST;SL;CRDC;9;13.183;109531
ST;SL;CRDC;10;13.454;131305
ST;SL;CRDC;11;15.446;143786
ST;SL;CRDC;12;15.765;145395
ST;SL;CRDC;13;14.508;173380
ST;SL;CRDC;14;13.018;110303
ST;SL;CRDC;15;15.573;123647
ST;SL;CRDC;16;15.532;131063
ST;SL;CRDC;17;16.543;129421
ST;SL;CRDC;18;15.146;113986
ST;SL;CRDC;19;14.610;133138
ST;SL;CRDC;20;203.470;125742
ST;SL;CRDC;21;15.346;173304
ST;SL;CRDC;22;16.000;185400
ST;SL;CRDC;23;17.432;197422
ST;SL;CRDC;24;19.094;208187
ST;SL;CRDC;25;21.767;144156
ST;SL;CRDC;26;17.011;116617
ST;SL;CRDC;27;16.296;111772
ST;SL;CRDC;28;22.218;132175
ST;SL;CRDC;29;24.385;139124
ST;SL;CRDC;30;25.092;141396
ST;SL;CRDC;31;23.126;141595
ST;SL;CRDC;32;24.937;145711
ST;SL;CRDC;33;23.008;138799
ST;SL;CRDC;34;22.850;146320
ST;SL;CRDC;35;26.631;151879
ST;SL;CRDC;36;21.355;139151
ST;SL;SCLR;1;654.273;173
ST;SL;SCLR;2;572.078;150
ST;SL;SCLR;3;661.672;158
ST;SL;SCLR;4;642.250;119
ST;SL;SCLR;5;561.581;112
ST;SL;SCLR;6;681.806;123
ST;SL;SCLR;7;774.678;121
ST;SL;SCLR;8;694.060;121
ST;SL;SCLR;9;790.983;110
ST;SL;SCLR;10;723.745;131
ST;SL;SCLR;11;863.825;144
ST;SL;SCLR;12;948.764;145
ST;SL;SCLR;13;778.882;173
ST;SL;SCLR;14;665.091;110
ST;SL;SCLR;15;812.973;124
ST;SL;SCLR;16;795.988;131
ST;SL;SCLR;17;724.391;129
ST;SL;SCLR;18;834.010;114
ST;SL;SCLR;19;809.750;133
ST;SL;SCLR;20;830.071;126
ST;SL;SCLR;21;885.413;173
ST;SL;SCLR;22;822.895;185
ST;SL;SCLR;23;973.298;197
ST;SL;SCLR;24;1215.996;208
ST;SL;SCLR;25;856.984;144
ST;SL;SCLR;26;745.522;117
ST;SL;SCLR;27;940.263;112
ST;SL;SCLR;28;952.764;132
ST;SL;SCLR;29;681.605;139
ST;SL;SCLR;30;821.046;141
ST;SL;SCLR;31;615.243;142
ST;SL;SCLR;32;635.294;146
ST;SL;SCLR;33;581.524;139
ST;SL;SCLR;34;589.255;146
ST;SL;SCLR;35;650.682;152
ST;SL;SCLR;36;849.097;139
ST;SL;RTGS;1;9619.333;4962
ST;SL;RTGS;2;7558.347;4927
ST;SL;RTGS;3;8857.096;5943
ST;SL;RTGS;4;6899.106;6412
ST;SL;RTGS;5;6654.750;5458
ST;SL;RTGS;6;9994.109;6963
ST;SL;RTGS;7;9485.619;7834
ST;SL;RTGS;8;5637.853;7539
ST;SL;RTGS;9;7066.787;8477
ST;SL;RTGS;10;8326.488;7506
ST;SL;RTGS;11;8768.302;8845
ST;SL;RTGS;12;9566.395;9195
ST;SL;RTGS;13;7137.652;6866
ST;SL;RTGS;14;4749.388;6685
ST;SL;RTGS;15;7672.218;8083
ST;SL;RTGS;16;5614.424;7986
ST;SL;RTGS;17;5123.538;6498
ST;SL;RTGS;18;5387.323;7399
ST;SL;RTGS;19;5379.146;7168
ST;SL;RTGS;20;3882.398;8316
ST;SL;RTGS;21;4547.134;8153
ST;SL;RTGS;22;1943.161;7999
ST;SL;RTGS;23;1939.129;9272
ST;SL;RTGS;24;7261.720;10380
ST;SL;RTGS;25;2614.333;7608
ST;SL;RTGS;26;3194.707;6540
ST;SL;RTGS;27;5518.954;9287
ST;SL;RTGS;28;5382.974;9550
ST;SL;RTGS;29;4701.347;6380
ST;SL;RTGS;30;7414.555;7980
ST;SL;RTGS;31;5103.247;6864
ST;SL;RTGS;32;3940.298;7599
ST;SL;RTGS;33;4380.820;7617
ST;SL;RTGS;34;5503.296;7368
ST;SL;RTGS;35;4302.965;8014
ST;SL;RTGS;36;5058.087;8802
SG;SL;DBTC;1;4206.141;1134981
SG;SL;DBTC;2;3742.702;1116601
SG;SL;DBTC;3;3618.022;1126610
SG;SL;DBTC;4;3186.881;1018605
SG;SL;DBTC;5;3709.349;1148783
SG;SL;DBTC;6;2875.605;880635
SG;SL;DBTC;7;4007.008;1270476
SG;SL;DBTC;8;4273.651;1336602
SG;SL;DBTC;9;3958.621;1273366
SG;SL;DBTC;10;4632.998;1395290
SG;SL;DBTC;11;4343.549;1321706
SG;SL;DBTC;12;4945.114;1575747
SG;SL;DBTC;13;4343.025;1208228
SG;SL;DBTC;14;3911.839;1090238
SG;SL;DBTC;15;4578.248;1359321
SG;SL;DBTC;16;4547.716;1318793
SG;SL;DBTC;17;4775.675;1443560
SG;SL;DBTC;18;4685.342;1411394
SG;SL;DBTC;19;4428.707;1471895
SG;SL;DBTC;20;4011.585;1296332
SG;SL;DBTC;21;3961.536;1068928
SG;SL;DBTC;22;4799.957;1329033
SG;SL;DBTC;23;4943.561;1422457
SG;SL;DBTC;24;5529.310;1338299
SG;SL;DBTC;25;5301.645;1416861
SG;SL;DBTC;26;5220.510;1259784
SG;SL;DBTC;27;5969.516;1411009
SG;SL;DBTC;28;6164.319;1391210
SG;SL;DBTC;29;5293.943;1294498
SG;SL;DBTC;30;5541.101;1260894
SG;SL;DBTC;31;6578.534;1611651
SG;SL;DBTC;32;6521.311;1745900
SG;SL;DBTC;33;5736.844;1517762
SG;SL;DBTC;34;5953.871;1542856
SG;SL;DBTC;35;5942.968;1487442
SG;SL;DBTC;36;6440.944;1604604
SG;SL;CRDC;1;20.732;3551
SG;SL;CRDC;2;18.938;3297
SG;SL;CRDC;3;18.276;26387
SG;SL;CRDC;4;12.410;22681
SG;SL;CRDC;5;12.013;2692
SG;SL;CRDC;6;11.993;3061
SG;SL;CRDC;7;14.446;3015
SG;SL;CRDC;8;13.799;2952
SG;SL;CRDC;9;13.198;2986
SG;SL;CRDC;10;15.380;4828
SG;SL;CRDC;11;16.986;4718
SG;SL;CRDC;12;17.002;4423
SG;SL;CRDC;13;15.199;4085
SG;SL;CRDC;14;12.641;2163
SG;SL;CRDC;15;16.359;2863
SG;SL;CRDC;16;15.228;4367
SG;SL;CRDC;17;15.701;4142
SG;SL;CRDC;18;16.018;2527
SG;SL;CRDC;19;13.264;4063
SG;SL;CRDC;20;16.159;3812
SG;SL;CRDC;21;15.003;4633
SG;SL;CRDC;22;15.638;4944
SG;SL;CRDC;23;17.028;5249
SG;SL;CRDC;24;18.639;5514
SG;SL;CRDC;25;17.749;4978
SG;SL;CRDC;26;13.169;4231
SG;SL;CRDC;27;14.338;4549
SG;SL;CRDC;28;19.853;4762
SG;SL;CRDC;29;17.252;4909
SG;SL;CRDC;30;18.835;4893
SG;SL;CRDC;31;21.567;4820
SG;SL;CRDC;32;19.113;4789
SG;SL;CRDC;33;18.066;4810
SG;SL;CRDC;34;21.396;5009
SG;SL;CRDC;35;21.096;5484
SG;SL;CRDC;36;19.466;5213
SG;SL;SCLR;1;617.885;4
SG;SL;SCLR;2;502.431;3
SG;SL;SCLR;3;516.792;26
SG;SL;SCLR;4;515.107;23
SG;SL;SCLR;5;461.469;3
SG;SL;SCLR;6;531.341;3
SG;SL;SCLR;7;531.864;3
SG;SL;SCLR;8;531.188;3
SG;SL;SCLR;9;617.825;3
SG;SL;SCLR;10;575.329;5
SG;SL;SCLR;11;671.450;5
SG;SL;SCLR;12;728.572;4
SG;SL;SCLR;13;601.614;4
SG;SL;SCLR;14;542.291;2
SG;SL;SCLR;15;623.875;3
SG;SL;SCLR;16;624.293;4
SG;SL;SCLR;17;543.698;4
SG;SL;SCLR;18;604.978;3
SG;SL;SCLR;19;548.657;4
SG;SL;SCLR;20;592.533;4
SG;SL;SCLR;21;590.992;5
SG;SL;SCLR;22;633.027;5
SG;SL;SCLR;23;713.027;5
SG;SL;SCLR;24;827.289;6
SG;SL;SCLR;25;604.925;5
SG;SL;SCLR;26;459.219;4
SG;SL;SCLR;27;572.728;5
SG;SL;SCLR;28;553.998;5
SG;SL;SCLR;29;451.893;5
SG;SL;SCLR;30;485.761;5
SG;SL;SCLR;31;326.293;5
SG;SL;SCLR;32;378.877;5
SG;SL;SCLR;33;356.920;5
SG;SL;SCLR;34;360.949;5
SG;SL;SCLR;35;372.827;5
SG;SL;SCLR;36;488.208;5
SG;SL;RTGS;1;1334.324;46
SG;SL;RTGS;2;903.599;36
SG;SL;RTGS;3;657.399;77
SG;SL;RTGS;4;922.873;108
SG;SL;RTGS;5;1011.355;95
SG;SL;RTGS;6;986.473;122
SG;SL;RTGS;7;1027.105;142
SG;SL;RTGS;8;968.908;141
SG;SL;RTGS;9;984.931;145
SG;SL;RTGS;10;1098.780;168
SG;SL;RTGS;11;1684.296;163
SG;SL;RTGS;12;1375.780;153
SG;SL;RTGS;13;1131.125;101
SG;SL;RTGS;14;1275.193;87
SG;SL;RTGS;15;1373.678;168
SG;SL;RTGS;16;1332.094;375
SG;SL;RTGS;17;1060.945;320
SG;SL;RTGS;18;1708.003;328
SG;SL;RTGS;19;1208.501;398
SG;SL;RTGS;20;1279.314;347
SG;SL;RTGS;21;1416.145;390
SG;SL;RTGS;22;1468.327;402
SG;SL;RTGS;23;1491.812;473
SG;SL;RTGS;24;2603.361;729
SG;SL;RTGS;25;1354.780;380
SG;SL;RTGS;26;1207.614;224
SG;SL;RTGS;27;1840.107;324
SG;SL;RTGS;28;1586.318;433
SG;SL;RTGS;29;946.797;275
SG;SL;RTGS;30;1552.908;362
SG;SL;RTGS;31;1436.966;258
SG;SL;RTGS;32;1449.826;319
SG;SL;RTGS;33;1414.758;373
SG;SL;RTGS;34;1465.723;392
SG;SL;RTGS;35;1912.980;388
SG;SL;RTGS;36;1726.326;687
SR;SL;DBTC;1;1340.510;13697005
SR;SL;DBTC;2;1380.034;13705082
SR;SL;DBTC;3;1354.777;13473437
SR;SL;DBTC;4;1229.196;11788229
SR;SL;DBTC;5;1381.676;13333816
SR;SL;DBTC;6;1039.563;10958172
SR;SL;DBTC;7;1540.243;14636972
SR;SL;DBTC;8;1641.968;14550991
SR;SL;DBTC;9;1544.155;14737249
SR;SL;DBTC;10;1789.678;16650187
SR;SL;DBTC;11;1655.246;15032709
SR;SL;DBTC;12;1903.534;16456088
SR;SL;DBTC;13;1539.607;14263164
SR;SL;DBTC;14;1438.132;12937601
SR;SL;DBTC;15;1802.057;15234852
SR;SL;DBTC;16;1800.891;14712043
SR;SL;DBTC;17;1957.191;15517978
SR;SL;DBTC;18;1913.393;15426091
SR;SL;DBTC;19;1918.669;15929928
SR;SL;DBTC;20;1655.617;14833627
SR;SL;DBTC;21;1477.585;14353516
SR;SL;DBTC;22;1672.418;14386828
SR;SL;DBTC;23;1788.659;15128220
SR;SL;DBTC;24;1775.187;15684163
SR;SL;DBTC;25;1841.912;17841024
SR;SL;DBTC;26;1810.296;16106745
SR;SL;DBTC;27;2004.208;18702730
SR;SL;DBTC;28;1981.621;18830213
SR;SL;DBTC;29;1762.503;17389421
SR;SL;DBTC;30;1779.381;17740514
SR;SL;DBTC;31;2272.409;20583659
SR;SL;DBTC;32;2436.390;21001584
SR;SL;DBTC;33;2199.363;18164610
SR;SL;DBTC;34;2203.749;18253976
SR;SL;DBTC;35;2149.226;17451826
SR;SL;DBTC;36;2250.545;18735326
SR;SL;CRDC;1;3.465;328012
SR;SL;CRDC;2;3.381;293995
SR;SL;CRDC;3;36.361;288240
SR;SL;CRDC;4;32.627;200245
SR;SL;CRDC;5;2.017;189820
SR;SL;CRDC;6;2.317;219340
SR;SL;CRDC;7;2.637;216556
SR;SL;CRDC;8;2.810;225534
SR;SL;CRDC;9;2.951;218302
SR;SL;CRDC;10;4.037;239921
SR;SL;CRDC;11;4.345;269605
SR;SL;CRDC;12;3.347;261436
SR;SL;CRDC;13;3.511;235645
SR;SL;CRDC;14;1.958;215213
SR;SL;CRDC;15;2.935;254602
SR;SL;CRDC;16;3.460;283323
SR;SL;CRDC;17;3.412;264417
SR;SL;CRDC;18;2.601;263395
SR;SL;CRDC;19;3.022;242024
SR;SL;CRDC;20;3.025;46846
SR;SL;CRDC;21;3.421;271478
SR;SL;CRDC;22;3.568;290372
SR;SL;CRDC;23;3.889;309130
SR;SL;CRDC;24;4.261;325879
SR;SL;CRDC;25;4.295;288235
SR;SL;CRDC;26;3.554;267085
SR;SL;CRDC;27;3.436;261473
SR;SL;CRDC;28;4.423;272745
SR;SL;CRDC;29;3.958;290474
SR;SL;CRDC;30;4.144;285242
SR;SL;CRDC;31;3.979;285977
SR;SL;CRDC;32;4.616;290863
SR;SL;CRDC;33;4.496;273494
SR;SL;CRDC;34;4.243;287703
SR;SL;CRDC;35;5.563;294113
SR;SL;CRDC;36;4.136;265070
SR;SL;SCLR;1;68.351;328
SR;SL;SCLR;2;50.747;294
SR;SL;SCLR;3;59.554;288
SR;SL;SCLR;4;43.691;200
SR;SL;SCLR;5;40.493;190
SR;SL;SCLR;6;51.528;219
SR;SL;SCLR;7;56.892;217
SR;SL;SCLR;8;46.423;226
SR;SL;SCLR;9;58.536;218
SR;SL;SCLR;10;56.893;240
SR;SL;SCLR;11;68.996;270
SR;SL;SCLR;12;83.936;261
SR;SL;SCLR;13;40.914;236
SR;SL;SCLR;14;41.483;215
SR;SL;SCLR;15;53.379;255
SR;SL;SCLR;16;47.675;283
SR;SL;SCLR;17;43.945;264
SR;SL;SCLR;18;55.997;263
SR;SL;SCLR;19;51.578;242
SR;SL;SCLR;20;52.336;47
SR;SL;SCLR;21;54.781;271
SR;SL;SCLR;22;56.505;290
SR;SL;SCLR;23;65.150;309
SR;SL;SCLR;24;90.607;326
SR;SL;SCLR;25;60.440;288
SR;SL;SCLR;26;43.233;267
SR;SL;SCLR;27;57.616;261
SR;SL;SCLR;28;50.797;273
SR;SL;SCLR;29;46.994;290
SR;SL;SCLR;30;42.500;285
SR;SL;SCLR;31;28.952;286
SR;SL;SCLR;32;34.074;291
SR;SL;SCLR;33;28.176;273
SR;SL;SCLR;34;29.007;288
SR;SL;SCLR;35;31.575;294
SR;SL;SCLR;36;55.839;265
SR;SL;RTGS;1;26.676;4766
SR;SL;RTGS;2;18.201;4246
SR;SL;RTGS;3;31.884;4573
SR;SL;RTGS;4;56.159;4712
SR;SL;RTGS;5;80.943;4025
SR;SL;RTGS;6;79.729;6372
SR;SL;RTGS;7;84.588;6721
SR;SL;RTGS;8;82.674;6593
SR;SL;RTGS;9;63.658;7598
SR;SL;RTGS;10;70.398;7159
SR;SL;RTGS;11;106.895;8236
SR;SL;RTGS;12;95.407;7985
SR;SL;RTGS;13;45.028;6342
SR;SL;RTGS;14;44.266;6124
SR;SL;RTGS;15;90.487;7535
SR;SL;RTGS;16;541.074;8253
SR;SL;RTGS;17;671.388;6991
SR;SL;RTGS;18;448.001;8531
SR;SL;RTGS;19;445.637;7707
SR;SL;RTGS;20;309.575;8095
SR;SL;RTGS;21;339.756;8949
SR;SL;RTGS;22;314.625;8589
SR;SL;RTGS;23;376.893;9127
SR;SL;RTGS;24;544.121;11208
SR;SL;RTGS;25;210.285;7865
SR;SL;RTGS;26;138.384;6530
SR;SL;RTGS;27;410.322;8888
SR;SL;RTGS;28;757.980;8674
SR;SL;RTGS;29;282.905;6500
SR;SL;RTGS;30;577.889;8033
SR;SL;RTGS;31;536.349;6851
SR;SL;RTGS;32;334.248;7571
SR;SL;RTGS;33;532.947;7556
SR;SL;RTGS;34;1164.213;7189
SR;SL;RTGS;35;382.401;7368
SR;SL;RTGS;36;533.944;9448
SA;SL;DBTC;1;4147.318;3945906
SA;SL;DBTC;2;4356.708;3892351
SA;SL;DBTC;3;4057.779;3975308
SA;SL;DBTC;4;3422.686;3614096
SA;SL;DBTC;5;4084.939;4279987
SA;SL;DBTC;6;3317.743;3217723
SA;SL;DBTC;7;4206.738;4293501
SA;SL;DBTC;8;4500.789;4438378
SA;SL;DBTC;9;4272.899;4290470
