time_date;province_isocode;region_isocode;payment_system_name;category;unit;value
2022-06-01;SB;SM;Debit Cards;Transactions Value;Million IDR;9805945.317
2022-07-01;SB;SM;Debit Cards;Transactions Value;Million IDR;11938001.676
2022-08-01;SB;SM;Debit Cards;Transactions Value;Million IDR;11530470.960
2022-09-01;SB;SM;Debit Cards;Transactions Value;Million IDR;10533696.291
2022-10-01;SB;SM;Debit Cards;Transactions Value;Million IDR;10560398.590
2022-11-01;SB;SM;Debit Cards;Transactions Value;Million IDR;10197302.649
2022-12-01;SB;SM;Debit Cards;Transactions Value;Million IDR;11183313.621
2020-01-01;SB;SM;Credit Cards;Transactions Value;Million IDR;79507.876
2020-02-01;SB;SM;Credit Cards;Transactions Value;Million IDR;82147.960
2020-03-01;SB;SM;Credit Cards;Transactions Value;Million IDR;85968.014
2020-04-01;SB;SM;Credit Cards;Transactions Value;Million IDR;60242.686
2020-05-01;SB;SM;Credit Cards;Transactions Value;Million IDR;49661.450
2020-06-01;SB;SM;Credit Cards;Transactions Value;Million IDR;55749.904
2020-07-01;SB;SM;Credit Cards;Transactions Value;Million IDR;59919.403
2020-08-01;SB;SM;Credit Cards;Transactions Value;Million IDR;57369.762
2020-09-01;SB;SM;Credit Cards;Transactions Value;Million IDR;54946.510
2020-10-01;SB;SM;Credit Cards;Transactions Value;Million IDR;66137.870
2020-11-01;SB;SM;Credit Cards;Transactions Value;Million IDR;72743.180
2020-12-01;SB;SM;Credit Cards;Transactions Value;Million IDR;72935.496
2021-01-01;SB;SM;Credit Cards;Transactions Value;Million IDR;66425.655
2021-02-01;SB;SM;Credit Cards;Transactions Value;Million IDR;51290.150
2021-03-01;SB;SM;Credit Cards;Transactions Value;Million IDR;58127.081
2021-04-01;SB;SM;Credit Cards;Transactions Value;Million IDR;64762.057
2021-05-01;SB;SM;Credit Cards;Transactions Value;Million IDR;65387.961
2021-06-01;SB;SM;Credit Cards;Transactions Value;Million IDR;56733.220
2021-07-01;SB;SM;Credit Cards;Transactions Value;Million IDR;62137.866
2021-08-01;SB;SM;Credit Cards;Transactions Value;Million IDR;68915.110
2021-09-01;SB;SM;Credit Cards;Transactions Value;Million IDR;175817.140
2021-10-01;SB;SM;Credit Cards;Transactions Value;Million IDR;184100.960
2021-11-01;SB;SM;Credit Cards;Transactions Value;Million IDR;201749.810
2021-12-01;SB;SM;Credit Cards;Transactions Value;Million IDR;222821.012
2022-01-01;SB;SM;Credit Cards;Transactions Value;Million IDR;63497.828
2022-02-01;SB;SM;Credit Cards;Transactions Value;Million IDR;54529.449
2022-03-01;SB;SM;Credit Cards;Transactions Value;Million IDR;51123.010
2022-04-01;SB;SM;Credit Cards;Transactions Value;Million IDR;68004.310
2022-05-01;SB;SM;Credit Cards;Transactions Value;Million IDR;64439.630
2022-06-01;SB;SM;Credit Cards;Transactions Value;Million IDR;71655.810
2022-07-01;SB;SM;Credit Cards;Transactions Value;Million IDR;69489.040
2022-08-01;SB;SM;Credit Cards;Transactions Value;Million IDR;73563.610
2022-09-01;SB;SM;Credit Cards;Transactions Value;Million IDR;72973.390
2022-10-01;SB;SM;Credit Cards;Transactions Value;Million IDR;71259.000
2022-11-01;SB;SM;Credit Cards;Transactions Value;Million IDR;77769.010
2022-12-01;SB;SM;Credit Cards;Transactions Value;Million IDR;67644.540
2020-01-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1711141.969
2020-02-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1472540.392
2020-03-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1587831.147
2020-04-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1404139.739
2020-05-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1148506.792
2020-06-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1434285.385
2020-07-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1506996.287
2020-08-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1433523.448
2020-09-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1569974.174
2020-10-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1386623.992
2020-11-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1616584.315
2020-12-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1808759.258
2021-01-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1522953.969
2021-02-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1416257.600
2021-03-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1731055.577
2021-04-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1625875.154
2021-05-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1390721.158
2021-06-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1615609.138
2021-07-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1580177.121
2021-08-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1579826.560
2021-09-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1694800.341
2021-10-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1637006.178
2021-11-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1740399.046
2021-12-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;2062802.330
2022-01-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1565482.639
2022-02-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1358767.075
2022-03-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1818589.487
2022-04-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1615892.527
2022-05-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1289521.880
2022-06-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1421306.123
2022-07-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1141357.861
2022-08-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1227680.580
2022-09-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1063827.773
2022-10-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1020801.410
2022-11-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1055842.464
2022-12-01;SB;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1222215.722
2020-01-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7082036.810
2020-02-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4224208.485
2020-03-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4424136.605
2020-04-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3916401.831
2020-05-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5000766.666
2020-06-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4342084.399
2020-07-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5310988.703
2020-08-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6878042.502
2020-09-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7668147.965
2020-10-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6041413.720
2020-11-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6644630.863
2020-12-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;10496142.902
2021-01-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7621605.433
2021-02-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5997897.893
2021-03-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6551578.847
2021-04-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7151723.942
2021-05-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6158243.672
2021-06-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5972656.694
2021-07-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5845457.991
2021-08-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6807529.076
2021-09-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6767208.573
2021-10-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5986990.817
2021-11-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6043202.216
2021-12-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;10330161.128
2022-01-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5904640.312
2022-02-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4379685.246
2022-03-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6479303.608
2022-04-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6909008.556
2022-05-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5885078.276
2022-06-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5181372.247
2022-07-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4079180.641
2022-08-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5694254.489
2022-09-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7637478.193
2022-10-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6828443.361
2022-11-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;8135416.975
2022-12-01;SB;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;9710955.667
2020-01-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12785026.974
2020-02-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12367634.338
2020-03-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12456911.290
2020-04-01;RI;SM;Debit Cards;Transactions Value;Million IDR;10963479.719
2020-05-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12552128.846
2020-06-01;RI;SM;Debit Cards;Transactions Value;Million IDR;9451252.909
2020-07-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13476876.050
2020-08-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13321973.348
2020-09-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13102494.936
2020-10-01;RI;SM;Debit Cards;Transactions Value;Million IDR;14103894.050
2020-11-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13242998.392
2020-12-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15168873.993
2021-01-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13211702.266
2021-02-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12265035.078
2021-03-01;RI;SM;Debit Cards;Transactions Value;Million IDR;14508120.257
2021-04-01;RI;SM;Debit Cards;Transactions Value;Million IDR;14268786.356
2021-05-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15202775.397
2021-06-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13926580.440
2021-07-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15017526.142
2021-08-01;RI;SM;Debit Cards;Transactions Value;Million IDR;12825925.700
2021-09-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13916857.000
2021-10-01;RI;SM;Debit Cards;Transactions Value;Million IDR;13950631.190
2021-11-01;RI;SM;Debit Cards;Transactions Value;Million IDR;14239839.320
2021-12-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15797836.970
2022-01-01;RI;SM;Debit Cards;Transactions Value;Million IDR;16784468.417
2022-02-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15624291.181
2022-03-01;RI;SM;Debit Cards;Transactions Value;Million IDR;18053343.910
2022-04-01;RI;SM;Debit Cards;Transactions Value;Million IDR;19346083.670
2022-05-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15646983.459
2022-06-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15402392.675
2022-07-01;RI;SM;Debit Cards;Transactions Value;Million IDR;18356912.273
2022-08-01;RI;SM;Debit Cards;Transactions Value;Million IDR;17856027.971
2022-09-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15581161.171
2022-10-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15777036.388
2022-11-01;RI;SM;Debit Cards;Transactions Value;Million IDR;15550201.938
2022-12-01;RI;SM;Debit Cards;Transactions Value;Million IDR;16885390.661
2020-01-01;RI;SM;Credit Cards;Transactions Value;Million IDR;159791.839
2020-02-01;RI;SM;Credit Cards;Transactions Value;Million IDR;140638.705
2020-03-01;RI;SM;Credit Cards;Transactions Value;Million IDR;144113.216
2020-04-01;RI;SM;Credit Cards;Transactions Value;Million IDR;103214.947
2020-05-01;RI;SM;Credit Cards;Transactions Value;Million IDR;89815.667
2020-06-01;RI;SM;Credit Cards;Transactions Value;Million IDR;101682.998
2020-07-01;RI;SM;Credit Cards;Transactions Value;Million IDR;104592.138
2020-08-01;RI;SM;Credit Cards;Transactions Value;Million IDR;104864.993
2020-09-01;RI;SM;Credit Cards;Transactions Value;Million IDR;97863.001
2020-10-01;RI;SM;Credit Cards;Transactions Value;Million IDR;108550.578
2020-11-01;RI;SM;Credit Cards;Transactions Value;Million IDR;122791.550
2020-12-01;RI;SM;Credit Cards;Transactions Value;Million IDR;130160.462
2021-01-01;RI;SM;Credit Cards;Transactions Value;Million IDR;161084.903
2021-02-01;RI;SM;Credit Cards;Transactions Value;Million IDR;100691.152
2021-03-01;RI;SM;Credit Cards;Transactions Value;Million IDR;116593.374
2021-04-01;RI;SM;Credit Cards;Transactions Value;Million IDR;112962.118
2021-05-01;RI;SM;Credit Cards;Transactions Value;Million IDR;113776.884
2021-06-01;RI;SM;Credit Cards;Transactions Value;Million IDR;108829.550
2021-07-01;RI;SM;Credit Cards;Transactions Value;Million IDR;108940.582
2021-08-01;RI;SM;Credit Cards;Transactions Value;Million IDR;112847.680
2021-09-01;RI;SM;Credit Cards;Transactions Value;Million IDR;157063.920
2021-10-01;RI;SM;Credit Cards;Transactions Value;Million IDR;164274.880
2021-11-01;RI;SM;Credit Cards;Transactions Value;Million IDR;179739.700
2021-12-01;RI;SM;Credit Cards;Transactions Value;Million IDR;198073.218
2022-01-01;RI;SM;Credit Cards;Transactions Value;Million IDR;147219.560
2022-02-01;RI;SM;Credit Cards;Transactions Value;Million IDR;117357.124
2022-03-01;RI;SM;Credit Cards;Transactions Value;Million IDR;106874.790
2022-04-01;RI;SM;Credit Cards;Transactions Value;Million IDR;148443.400
2022-05-01;RI;SM;Credit Cards;Transactions Value;Million IDR;143691.760
2022-06-01;RI;SM;Credit Cards;Transactions Value;Million IDR;157070.090
2022-07-01;RI;SM;Credit Cards;Transactions Value;Million IDR;152732.230
2022-08-01;RI;SM;Credit Cards;Transactions Value;Million IDR;163141.500
2022-09-01;RI;SM;Credit Cards;Transactions Value;Million IDR;163389.430
2022-10-01;RI;SM;Credit Cards;Transactions Value;Million IDR;149775.000
2022-11-01;RI;SM;Credit Cards;Transactions Value;Million IDR;186499.210
2022-12-01;RI;SM;Credit Cards;Transactions Value;Million IDR;184256.190
2020-01-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3518137.492
2020-02-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3175702.791
2020-03-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3286975.286
2020-04-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3036983.925
2020-05-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;2565562.673
2020-06-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3157946.280
2020-07-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3253059.813
2020-08-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3124391.796
2020-09-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3433400.445
2020-10-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3207577.478
2020-11-01;RI;SM;Bank Indonesia National Clearing System;Transactions Value;Million IDR;3584153.415
